datetime,day_of_year,Chlorophyll_a_ug_L,NH4_N_mg_L,NO3_N_mg_L,Phosphate_P_mg_L,DO_mg_L,TotalN_mg_L,TotalP_mg_L,Temperature_degC,Salinity_psu
2010-09-09 12:00,252,35.5917,0.0,0.0,0.0001,0.009,0.0005,0.0001,18.7644,24.1272
2010-09-10 12:00,253,32.6957,0.0,0.0,0.0001,0.0082,0.0005,0.0001,18.553,24.197
2010-09-11 12:00,254,32.4257,0.0,0.0,0.0,0.0086,0.0005,0.0001,18.0843,23.8983
2010-09-12 12:00,255,31.7973,0.0,0.0,0.0001,0.0083,0.0005,0.0001,18.7409,24.1661
2010-09-13 12:00,256,32.0375,0.0,0.0,0.0,0.0085,0.0005,0.0001,18.4044,24.2976
2010-09-14 12:00,257,29.6483,0.0,0.0,0.0001,0.0078,0.0005,0.0001,18.7102,24.6449
2010-09-15 12:00,258,31.0424,0.0,0.0,0.0,0.0084,0.0005,0.0001,18.3579,24.6134
2010-09-16 12:00,259,26.7039,0.0,0.0,0.0,0.0082,0.0004,0.0001,17.9363,24.5972
2010-09-17 12:00,260,25.0251,0.0,0.0,0.0001,0.0078,0.0004,0.0001,17.7571,24.7982
2010-09-18 12:00,261,23.0466,0.0,0.0,0.0001,0.0073,0.0005,0.0001,17.433,24.8816
2010-09-19 12:00,262,20.0995,0.0,0.0,0.0001,0.0072,0.0004,0.0001,16.9166,24.74
2010-09-20 12:00,263,14.4264,0.0,0.0001,0.0,0.0076,0.0006,0.0001,16.0081,23.8257
2010-09-21 12:00,264,18.1126,0.0,0.0001,0.0001,0.007,0.0006,0.0001,16.177,24.3666
2010-09-22 12:00,265,15.3055,0.0,0.0002,0.0,0.007,0.0007,0.0001,15.7186,23.7155
2010-09-23 12:00,266,13.1337,0.0001,0.0002,0.0,0.0068,0.0007,0.0001,15.7189,23.7017
2010-09-24 12:00,267,16.9849,0.0,0.0002,0.0,0.0082,0.0007,0.0001,15.0176,23.2444
2010-09-25 12:00,268,18.7163,0.0,0.0002,0.0,0.0088,0.0007,0.0001,14.5535,23.1782
2010-09-26 12:00,269,13.6834,0.0,0.0002,0.0,0.0082,0.0007,0.0001,15.017,23.2821
2010-09-27 12:00,270,14.2578,0.0,0.0002,0.0,0.0079,0.0006,0.0001,15.422,23.7743
2010-09-28 12:00,271,13.1629,0.0,0.0002,0.0001,0.0078,0.0006,0.0001,15.2344,24.0726
2010-09-29 12:00,272,16.3015,0.0,0.0002,0.0001,0.0082,0.0006,0.0001,14.9142,24.3416
2010-09-30 12:00,273,13.5859,0.0,0.0002,0.0001,0.0082,0.0006,0.0001,14.7697,24.7238
2010-10-01 12:00,274,15.0655,0.0,0.0002,0.0001,0.0085,0.0005,0.0001,14.3683,24.8125
2010-10-02 12:00,275,16.5832,0.0,0.0002,0.0001,0.0088,0.0005,0.0001,13.824,24.8687
2010-10-03 12:00,276,14.6013,0.0,0.0002,0.0001,0.0083,0.0005,0.0001,14.2016,25.0094
2010-10-04 12:00,277,12.1687,0.0,0.0002,0.0001,0.0081,0.0006,0.0001,14.2126,25.1354
2010-10-05 12:00,278,15.4292,0.0,0.0002,0.0001,0.0086,0.0006,0.0001,13.7561,24.9337
2010-10-06 12:00,279,12.4279,0.0,0.0003,0.0001,0.0088,0.0006,0.0001,13.2032,24.6176
2010-10-07 12:00,280,11.8481,0.0,0.0003,0.0001,0.0086,0.0007,0.0001,13.1803,24.2406
2010-10-08 12:00,281,14.3233,0.0,0.0003,0.0,0.0089,0.0007,0.0001,12.6709,24.2762
2010-10-09 12:00,282,12.7816,0.0,0.0003,0.0,0.0086,0.0007,0.0001,12.5821,24.4787
2010-10-10 12:00,283,19.9853,0.0,0.0002,0.0,0.0094,0.0006,0.0001,12.6912,24.8101
2010-10-11 12:00,284,25.4177,0.0,0.0002,0.0,0.0099,0.0006,0.0001,12.1333,25.13
2010-10-12 12:00,285,31.3419,0.0,0.0001,0.0,0.0104,0.0005,0.0001,11.3856,25.2234
2010-10-13 12:00,286,33.1587,0.0,0.0001,0.0,0.0105,0.0005,0.0001,10.8802,25.3621
2010-10-14 12:00,287,39.537,0.0,0.0,0.0,0.0107,0.0005,0.0001,11.1886,25.4409
2010-10-15 12:00,288,38.6008,0.0,0.0001,0.0,0.0109,0.0005,0.0001,10.1172,25.1873
2010-10-16 12:00,289,25.3494,0.0,0.0002,0.0,0.0095,0.0006,0.0001,10.9547,25.3011
2010-10-17 12:00,290,31.0556,0.0,0.0001,0.0,0.0101,0.0005,0.0001,10.6858,25.4612
2010-10-18 12:00,291,28.2254,0.0,0.0001,0.0,0.0095,0.0005,0.0001,11.2506,25.7917
2010-10-19 12:00,292,22.4751,0.0,0.0001,0.0,0.0093,0.0004,0.0,11.0431,25.9755
2010-10-20 12:00,293,23.2208,0.0,0.0001,0.0,0.0095,0.0005,0.0,9.9457,25.6165
2010-10-21 12:00,294,18.8505,0.0,0.0002,0.0,0.0092,0.0006,0.0001,9.6811,25.4374
2010-10-22 12:00,295,22.9828,0.0,0.0001,0.0,0.0092,0.0005,0.0,10.1626,25.7764
2010-10-23 12:00,296,22.9895,0.0,0.0001,0.0,0.0098,0.0005,0.0,9.4502,25.5338
2010-10-24 12:00,297,18.4775,0.0,0.0,0.0,0.0098,0.0004,0.0,9.046,25.4484
2010-10-25 12:00,298,15.1422,0.0,0.0003,0.0,0.0096,0.0006,0.0,8.2335,24.7424
2010-10-26 12:00,299,14.7243,0.0,0.0002,0.0,0.0097,0.0006,0.0,7.5403,24.9382
2010-10-27 12:00,300,11.581,0.0,0.0001,0.0,0.0098,0.0004,0.0,8.0985,25.053
2010-10-28 12:00,301,6.9976,0.0001,0.0004,0.0,0.01,0.0007,0.0,6.8232,23.849
2010-10-29 12:00,302,8.7023,0.0,0.0002,0.0,0.0102,0.0006,0.0,6.8507,24.4757
2010-10-30 12:00,303,7.505,0.0,0.0002,0.0,0.0103,0.0005,0.0,6.8401,24.4855
2010-10-31 12:00,304,4.5074,0.0001,0.0004,0.0,0.0103,0.0008,0.0,6.3901,23.4303
2010-11-01 12:00,305,4.3158,0.0,0.0004,0.0,0.0104,0.0007,0.0,5.9676,23.8362
2010-11-02 12:00,306,3.166,0.0001,0.0004,0.0,0.01,0.0007,0.0,6.4411,23.7283
2010-11-03 12:00,307,2.9114,0.0001,0.0006,0.0,0.0104,0.0009,0.0001,5.9808,22.5361
2010-11-04 12:00,308,3.3289,0.0,0.0004,0.0,0.01,0.0007,0.0,6.303,23.7268
2010-11-05 12:00,309,2.842,0.0,0.0004,0.0,0.0097,0.0007,0.0,6.782,23.5999
2010-11-06 12:00,310,2.68,0.0,0.0004,0.0,0.0096,0.0008,0.0001,6.6839,23.5452
2010-11-07 12:00,311,3.2701,0.0,0.0004,0.0,0.01,0.0008,0.0,5.363,23.5337
2010-11-08 12:00,312,2.4886,0.0001,0.0005,0.0,0.0097,0.0009,0.0001,4.8776,23.1861
2010-11-09 12:00,313,3.4306,0.0,0.0004,0.0,0.0102,0.0008,0.0,4.925,23.7543
2010-11-10 12:00,314,2.5544,0.0,0.0004,0.0,0.0098,0.0007,0.0001,5.4815,24.1571
2010-11-11 12:00,315,2.3337,0.0,0.0004,0.0,0.0106,0.0007,0.0,3.9538,24.3295
2010-11-12 12:00,316,1.569,0.0,0.0004,0.0001,0.0109,0.0007,0.0001,4.2849,23.834
2010-11-13 12:00,317,1.2766,0.0,0.0004,0.0001,0.0103,0.0006,0.0001,5.2844,24.4876
2010-11-14 12:00,318,1.0249,0.0001,0.0005,0.0001,0.0105,0.0008,0.0001,4.663,23.8964
2010-11-15 12:00,319,0.9177,0.0,0.0004,0.0001,0.0106,0.0006,0.0001,4.9829,24.2261
2010-11-16 12:00,320,0.9688,0.0001,0.0005,0.0001,0.0107,0.0008,0.0001,3.8635,23.102
2010-11-17 12:00,321,0.753,0.0,0.0006,0.0,0.0112,0.0009,0.0001,2.7184,22.8624
2010-11-18 12:00,322,0.7235,0.0001,0.0005,0.0001,0.0109,0.0008,0.0001,3.1734,23.4627
2010-11-19 12:00,323,0.6697,0.0,0.0005,0.0001,0.0107,0.0008,0.0001,3.5247,23.6816
2010-11-20 12:00,324,0.5397,0.0001,0.0005,0.0001,0.0108,0.0008,0.0001,3.5678,23.8268
2010-11-21 12:00,325,0.4605,0.0,0.0005,0.0001,0.0112,0.0008,0.0001,3.0388,23.8624
2010-11-22 12:00,326,0.3374,0.0001,0.0005,0.0001,0.0108,0.0008,0.0001,3.7607,24.0126
2010-11-23 12:00,327,0.3177,0.0001,0.0005,0.0001,0.011,0.0008,0.0001,3.352,24.1181
2010-11-24 12:00,328,0.2479,0.0001,0.0005,0.0001,0.0111,0.0008,0.0001,2.7046,23.9776
2010-11-25 12:00,329,0.2702,0.0001,0.0005,0.0001,0.0111,0.0008,0.0001,2.3748,23.9059
2010-11-26 12:00,330,0.2962,0.0,0.0005,0.0001,0.0112,0.0007,0.0001,1.8743,23.9968
2010-11-27 12:00,331,0.2553,0.0,0.0005,0.0001,0.0111,0.0007,0.0001,1.9993,24.137
2010-11-28 12:00,332,0.213,0.0,0.0005,0.0001,0.011,0.0007,0.0001,2.0157,24.3757
2010-11-29 12:00,333,0.1942,0.0,0.0005,0.0001,0.0111,0.0007,0.0001,1.8493,24.5365
2010-11-30 12:00,334,0.1735,0.0,0.0005,0.0001,0.0112,0.0007,0.0001,1.1648,24.4337
2010-12-01 12:00,335,0.1577,0.0,0.0005,0.0001,0.0114,0.0007,0.0001,0.5901,24.4525
2010-12-02 12:00,336,0.1464,0.0,0.0005,0.0001,0.0117,0.0007,0.0001,-0.1444,24.51
2010-12-03 12:00,337,0.1246,0.0,0.0005,0.0001,0.012,0.0007,0.0001,-0.7539,24.4297
2010-12-04 12:00,338,0.1264,0.0,0.0005,0.0001,0.0123,0.0007,0.0001,-1.2709,24.4175
2010-12-05 12:00,339,0.0778,0.0001,0.0007,0.0001,0.0129,0.0009,0.0001,-1.4981,23.2212
2010-12-06 12:00,340,0.081,0.0,0.0006,0.0001,0.013,0.0009,0.0001,-1.9097,23.4246
2010-12-07 12:00,341,0.0847,0.0,0.0007,0.0001,0.013,0.0009,0.0001,-1.8436,23.1291
2010-12-08 12:00,342,0.0848,0.0,0.0006,0.0001,0.0131,0.0009,0.0001,-1.8274,23.3063
2010-12-09 12:00,343,0.0823,0.0,0.0007,0.0001,0.0129,0.001,0.0001,-1.7238,22.8469
2010-12-10 12:00,344,0.0752,0.0,0.0007,0.0001,0.0127,0.0009,0.0001,-1.7143,23.0668
2010-12-11 12:00,345,0.0822,0.0,0.0006,0.0001,0.012,0.0008,0.0001,-0.711,23.9431
2010-12-12 12:00,346,0.0802,0.0,0.0007,0.0001,0.0127,0.001,0.0001,-1.5416,22.8682
2010-12-13 12:00,347,0.0563,0.0,0.0007,0.0001,0.0128,0.0011,0.0001,-1.6308,22.7205
2010-12-14 12:00,348,0.0598,0.0,0.0007,0.0001,0.0127,0.001,0.0001,-1.7723,23.1053
2010-12-15 12:00,349,0.069,0.0,0.0007,0.0001,0.013,0.001,0.0001,-2.0095,23.3144
2010-12-16 12:00,350,0.0879,0.0,0.0006,0.0001,0.0129,0.0009,0.0001,-1.5042,23.2948
2010-12-17 12:00,351,0.0659,0.0,0.0007,0.0001,0.013,0.001,0.0001,-1.9378,22.9083
2010-12-18 12:00,352,0.0509,0.0,0.0008,0.0001,0.013,0.0011,0.0001,-1.8881,22.4447
2010-12-19 12:00,353,0.0534,0.0,0.0008,0.0001,0.013,0.0011,0.0001,-1.9156,22.513
2010-12-20 12:00,354,0.0509,0.0,0.0007,0.0001,0.013,0.001,0.0001,-1.9345,22.6627
2010-12-21 12:00,355,0.0497,0.0,0.0007,0.0001,0.0131,0.001,0.0001,-1.9239,22.6741
2010-12-22 12:00,356,0.0477,0.0,0.0008,0.0001,0.0132,0.001,0.0001,-1.9409,22.5769
2010-12-23 12:00,357,0.0544,0.0,0.0007,0.0001,0.013,0.001,0.0001,-1.8553,22.8123
2010-12-24 12:00,358,0.0597,0.0,0.0007,0.0001,0.0127,0.0009,0.0001,-1.8386,23.2136
2010-12-25 12:00,359,0.0578,0.0,0.0006,0.0001,0.0125,0.0009,0.0001,-1.8182,23.5454
2010-12-26 12:00,360,0.0573,0.0,0.0006,0.0001,0.0128,0.0009,0.0001,-1.8934,23.5382
2010-12-27 12:00,361,0.0782,0.0,0.0006,0.0,0.0126,0.0008,0.0001,-1.8591,23.6961
2010-12-28 12:00,362,0.0627,0.0,0.0006,0.0001,0.0129,0.0008,0.0001,-1.9535,23.5973
2010-12-29 12:00,363,0.0591,0.0,0.0006,0.0001,0.0129,0.0009,0.0001,-1.933,23.3276
2010-12-30 12:00,364,0.044,0.0,0.0007,0.0001,0.0132,0.0009,0.0001,-2.0162,23.2643
2010-12-31 12:00,365,0.0466,0.0,0.0007,0.0001,0.0128,0.0009,0.0001,-1.8913,23.3834
